dir,right,left,front,angle,target
0,0,0,0,0.40894699814425123,1
1,0,0,0,0.4264415560267378,1
0,0,0,0,-0.07797913037736928,1
-1,0,0,0,-0.08295231765631975,1
1,0,0,0,0.43716704181099886,1
1,0,0,0,-0.06719309487228943,0
0,1,0,0,-0.5885855327829047,0
0,0,0,0,-0.6091879114336295,0
0,0,0,0,-0.6288810584091566,0
-1,0,0,0,-0.6475836176504333,1
-1,0,0,0,-0.1572264209222576,1
-1,0,1,0,0.362360330173156,-1
1,0,0,0,0.7788579383763046,1
-1,0,0,0,0.31283295818900125,0
-1,0,0,0,0.834750659461432,0
0,0,1,0,-0.6974315432887466,0
-1,0,0,0,-0.7255627480278025,1
1,0,1,0,-0.25,0
1,0,0,0,-0.7744372519721974,0
-1,1,0,0,0.75,0
1,0,0,0,-0.7711893046349464,0
-1,0,0,0,0.75,0
1,0,0,0,-0.7687025592412767,0
1,0,0,0,0.75,1
0,1,0,0,0.2687025592412767,1
0,0,0,0,0.28958342416056565,1
1,0,0,0,0.31283295818900125,1
0,0,0,0,-0.20483276469913342,1
1,1,0,0,-0.2255627480278025,-1
0,0,0,0,0.75,0
0,0,0,0,0.7667377083565742,0
0,0,0,0,0.7817255174305536,0
0,0,0,0,0.7951672353008665,0
1,0,0,0,0.8072491470487003,1
0,0,0,0,0.3244027652986173,1
1,0,0,0,0.34277357907774236,1
0,0,0,0,-0.16809131757516263,1
1,0,0,0,-0.18039551272693607,0
-1,0,0,1,-0.7001520743616866,1
1,1,0,0,-0.21477671252272265,-1
0,0,0,0,0.0,1
-1,0,0,0,0.0,0
-1,0,0,0,0.6475836176504333,0
1,0,1,0,-0.8975836176504333,0
0,0,0,0,0.6871670418109987,0
1,0,0,0,0.75,1
0,0,0,0,0.3128329581890012,1
-1,0,0,0,0.39758361765043326,0
0,0,0,0,0.9220208696226306,0
1,0,0,0,0.937167041810999,1
1,0,0,0,0.5,1
1,1,0,0,0.0,-1
0,0,0,0,-0.7147767125227228,0
-1,0,0,0,-0.7332622916434259,1
0,0,0,0,-0.25,1
1,0,0,0,-0.2687025592412767,0
-1,0,0,0,-0.7852232874772773,1
-1,0,0,0,-0.30559988778578523,1
0,0,1,0,0.21041657583943438,1
-1,0,0,0,0.2288106953650536,0
1,0,1,0,0.75,1
0,0,0,0,0.2711893046349464,1
-1,0,0,0,0.2951672353008666,0
-1,0,0,0,0.8128329581890013,0
-1,0,1,0,-0.7104165758394345,-1
0,0,0,0,0.7711893046349464,0
-1,0,0,0,0.7807085563980899,0
0,0,0,0,-0.7301314756944591,0
0,0,0,0,-0.7403571967281756,0
-1,0,0,0,-0.75,1
1,0,0,0,-0.2596428032718243,0
-1,0,0,0,-0.7687025592412767,1
-1,0,0,0,-0.2788579383763044,1
-1,0,1,0,0.23013147569445924,-1
-1,0,0,0,-0.8450151609391798,1
1,0,0,0,-0.3599937575251385,0
1,0,0,0,-0.8668750612523434,0
-1,1,0,0,0.6475836176504333,0
1,0,0,0,-0.8591879114336296,0
-1,0,0,0,0.6542141144503334,0
-1,0,0,0,-0.8524163823495667,1
0,0,1,0,-0.3654014149002547,1
1,0,0,0,-0.3788810584091566,0
0,0,0,0,-0.8841418997801204,0
-1,0,0,0,-0.8889827415450002,1
-1,0,0,0,-0.4019437543337216,1
-1,0,1,0,0.10241638234956671,-1
1,0,0,0,0.6211189415908434,1
-1,0,0,0,0.1288810584091566,0
-1,0,0,0,0.6475836176504333,0
-1,0,1,0,-0.8610172584549998,-1
0,0,0,0,0.13312493874765657,1
1,0,0,0,0.14758361765043326,1
1,0,0,0,-0.3857997487800919,0
-1,1,0,0,-0.8975836176504333,1
0,0,0,0,-0.43039551272693605,1
0,0,0,0,-0.46477671252272273,1
-1,0,0,0,-0.5,1
-1,0,0,0,0.0,0
0,0,1,0,0.5395834241605656,0
1,0,1,1,0.5779791303773694,1
-1,0,0,0,0.08858553278290475,0
0,0,1,0,0.6288810584091566,0
1,0,0,0,0.665249340538568,1
1,0,0,0,0.1871670418109988,1
0,1,0,0,-0.35241638234956674,1
0,1,0,0,-0.39758361765043326,1
1,0,0,0,-0.44743154328874657,0
-1,1,0,1,-0.9548327646991335,1
0,0,0,0,-0.5,0
1,0,0,0,-0.5451672353008665,0
0,0,0,0,0.9604165758394345,0
1,0,0,0,0.9647767125227227,1
1,0,0,0,0.5,1
-1,1,0,1,0.0,0
-1,1,0,0,0.5395834241605656,0
0,0,1,0,-0.9647767125227227,0
0,0,0,0,-0.9682744825694465,0
1,0,0,0,-0.9711420616236955,0
1,0,0,0,0.5572491470487002,1
-1,1,0,0,0.06283295818900118,0
-1,0,0,0,0.5927735790777424,0
1,0,1,0,-0.915249340538568,0
-1,0,0,0,0.6110172584549999,0
-1,0,0,0,-0.8975836176504333,1
0,0,1,0,-0.42202086962263063,1
0,0,1,0,-0.44743154328874657,1
0,0,1,0,-0.4735353239404101,1
0,0,0,0,-0.5,0
-1,0,0,0,-0.5264646760595899,1
-1,0,0,0,-0.028857938376304477,1
1,0,1,0,0.5,1
0,0,0,0,0.0,1
-1,0,0,0,0.0,0
0,0,0,0,0.5352232874772773,0
0,0,0,0,0.5696044872730639,0
1,0,0,0,0.6024163823495667,1
-1,0,0,0,0.11420025121990815,0
-1,0,0,0,0.6475836176504333,0
-1,0,1,0,-0.8668750612523434,-1
-1,0,0,0,-0.4548327646991335,1
-1,0,0,0,0.05256845671125338,0
-1,0,1,0,0.6024163823495667,-1
-1,0,0,0,-0.75,1
1,0,0,0,-0.31283295818900125,0
0,0,0,0,-0.8524163823495667,0
0,0,0,0,-0.8788810584091566,0
1,0,0,0,-0.8975836176504333,0
-1,0,0,0,0.6475836176504333,0
1,0,0,0,-0.8711189415908434,0
-1,0,0,0,0.665249340538568,0
1,0,0,0,-0.8524163823495667,0
-1,0,0,0,0.6778076844893528,0
0,0,0,0,-0.8385855327829048,0
0,0,0,0,-0.8524163823495667,0
-1,0,0,0,-0.8642002512199082,1
-1,0,0,0,-0.38898274154500023,1
0,0,1,0,0.12111894159084341,1
0,0,1,1,0.1331249387476566,-1
-1,0,0,0,-0.4832622916434259,1
-1,0,0,0,0.017665722888134647,0
1,0,1,0,0.5352232874772773,1
-1,0,0,0,0.037276871154205145,0
0,0,0,0,0.5555998877857852,0
1,0,0,0,0.5735584439732623,1
1,0,0,0,0.07797913037736928,1
1,1,0,0,-0.4410019151324715,-1
0,0,0,0,0.5,0
0,0,0,0,0.5211893046349465,0
0,0,0,0,0.5421924631588414,0
1,0,0,0,0.5628329581890013,1
-1,0,0,0,0.0671930948722895,0
1,0,0,0,0.5885855327829048,1
-1,0,0,0,0.09501516093917983,0
-1,0,0,0,0.6168750612523435,0
0,0,1,0,-0.8908120885663704,0
-1,0,0,0,-0.8975836176504333,1
0,0,1,1,-0.4170476823436802,-1
-1,0,0,0,0.25,0
-1,0,0,0,0.7602645014777478,0
-1,0,1,0,-0.75,-1
0,0,0,0,-0.7711893046349464,0
-1,0,0,0,-0.7807085563980899,1
1,0,0,0,-0.2921924631588414,0
1,0,0,0,-0.8009019280317873,0
0,1,0,0,0.7104165758394344,0
-1,0,0,0,0.7211420616236954,0
-1,0,0,0,-0.7872768711542052,1
0,0,1,0,-0.29786471213424504,1
-1,0,1,0,-0.3089980848675285,-1
1,0,0,0,-0.5,0
0,0,0,0,1.0,0
-1,0,0,0,1.0,0
0,0,0,0,-0.5451672353008665,0
-1,0,0,0,-0.5885855327829048,1
-1,0,0,0,-0.10241638234956678,1
0,0,1,1,0.44743154328874657,-1
-1,0,0,0,-0.7382161311296586,1
-1,0,0,0,-0.25,1
0,0,1,0,0.26272561134799177,1
1,0,1,0,0.2764646760595899,1
1,0,0,0,-0.23616915043333808,0
1,1,0,0,-0.75,-1
0,0,0,0,0.11101725845499989,1
-1,0,0,0,0.12111894159084341,0
1,0,0,0,0.6475836176504333,1
1,0,0,0,0.16141446721709526,1
-1,1,0,0,-0.3668750612523434,1
1,0,0,0,0.14758361765043326,1
-1,0,0,0,-0.3857997487800919,1
0,0,0,0,0.12888105840915662,1
0,0,0,0,0.14758361765043326,1
1,0,0,0,0.1720208696226307,1
1,0,0,0,-0.3788810584091566,0
1,1,0,0,-0.8975836176504333,-1
-1,0,0,0,-0.2978647121342451,1
0,0,0,0,0.21041657583943443,1
0,0,0,0,0.21929144360191014,1
1,0,0,0,0.22881069536505358,1
-1,0,0,0,-0.2828118950765028,1
-1,0,0,0,0.22730212900013955,0
-1,0,1,0,0.739028144383989,-1
1,0,0,0,0.4072264209222577,1
-1,0,0,0,-0.10241638234956671,1
0,0,0,0,0.43039551272693605,1
-1,0,0,0,0.46477671252272273,0
0,0,0,0,0.9682744825694465,0
-1,0,0,0,0.9711420616236954,0
1,0,0,0,-0.5572491470487001,0
0,0,0,0,0.9474315432887466,0
0,0,0,0,0.9514102096524711,0
-1,0,0,0,0.9548327646991335,0
-1,0,0,0,-0.5671930948722894,1
0,0,1,0,-0.07219231551064724,1
0,0,1,0,-0.07797913037736928,1
0,0,1,0,-0.08475065946143207,1
0,0,0,0,-0.09277357907774231,1
0,0,0,0,-0.10241638234956671,1
0,0,0,0,-0.11420025121990814,1
0,0,0,0,-0.1288810584091566,1
-1,0,0,0,-0.1475836176504333,1
1,0,0,0,0.39758361765043326,1
0,0,0,0,-0.12111894159084341,1
0,0,0,0,-0.1475836176504333,1
1,0,0,0,-0.1871670418109988,0
1,0,0,0,-0.75,0
1,1,0,0,0.7951672353008665,-1
0,0,0,0,-0.25,1
0,0,0,0,-0.2667377083565741,1
-1,0,0,0,-0.28522328747727727,1
0,0,0,0,0.2312974407587233,1
-1,0,0,0,0.25,0
0,0,0,0,0.7687025592412767,0
0,0,0,0,0.7852232874772773,0
-1,0,0,0,0.7998479256383133,0
0,0,0,1,-0.7182744825694465,-1
1,0,0,0,-0.118058363928518,0
1,0,0,0,-0.6331249387476566,0
1,1,0,0,0.8731463656782359,-1
1,0,0,0,-0.8221923155106472,0
-1,0,0,0,0.7048327646991335,0
0,0,0,0,-0.8128329581890013,0
0,0,0,0,-0.8279791303773694,0
-1,0,0,0,-0.8410530018557488,1
-1,0,0,0,-0.3642002512199081,1
-1,0,1,0,0.1475836176504333,-1
-1,0,0,0,-0.9035887520207705,1
-1,0,0,0,-0.42202086962263063,1
1,0,1,0,0.08295231765631968,1
1,0,0,0,-0.4371670418109989,0
1,1,0,0,-0.9410019151324714,-1
0,0,0,0,-0.5,0
0,0,0,0,-0.5167377083565741,0
0,0,0,0,-0.5333833664305252,0
-1,0,0,0,-0.5498479256383133,1
-1,0,0,0,-0.05256845671125345,1
0,0,1,0,0.46477671252272273,1
0,0,1,0,0.48233427711186533,1
1,0,1,0,0.5,1
-1,0,0,0,0.0,0
0,0,0,0,0.5187025592412766,0
-1,0,0,0,0.5372768711542052,0
1,0,0,0,-0.9647767125227227,0
1,0,0,0,0.5525684567112534,1
1,1,0,0,0.05559988778578519,-1
1,0,0,0,-0.1720208696226307,0
0,0,0,0,-0.6944001122142147,0
0,0,0,0,-0.7147767125227227,0
1,0,0,0,-0.7332622916434259,0
-1,0,0,0,0.7817255174305535,0
-1,0,0,0,-0.7348538278116319,1
1,0,1,0,-0.25,0
-1,0,0,0,-0.7651461721883681,1
1,0,0,0,-0.2817255174305536,0
1,0,0,0,-0.7951672353008665,0
-1,1,0,0,0.7211420616236954,0
-1,0,0,0,-0.7912855998398473,1
1,0,1,0,-0.3072491470487002,0
-1,0,0,0,-0.8181376318216245,1
0,0,0,0,-0.3347506594614321,1
0,0,0,0,-0.35241638234956674,1
0,0,0,0,-0.3711189415908434,1
0,0,0,0,-0.3908120885663705,1
0,0,0,0,-0.4114144672170953,1
1,0,0,0,-0.4328069051277106,0
1,0,0,0,-0.937167041810999,0
0,1,0,0,0.5829523176563197,0
-1,1,0,0,0.6024163823495667,0
0,0,0,0,-0.9035887520207704,0
1,0,0,0,-0.9089469981442512,0
-1,0,0,0,0.6080001934898678,0
-1,0,0,0,-0.8975836176504333,1
-1,0,1,0,-0.41375493890692083,-1
1,0,0,0,0.7698685243055409,1
1,0,0,0,0.2807085563980899,1
-1,1,0,0,-0.2288106953650536,1
0,0,0,0,0.2828118950765028,1
1,0,0,0,0.2951672353008666,1
1,0,0,0,-0.21477671252272265,0
0,1,0,0,-0.7273021290001396,0
1,1,0,1,-0.739028144383989,-1
-1,0,0,0,-0.6475836176504333,1
-1,0,0,0,-0.1559582607547387,1
1,0,1,0,0.36101725845499977,1
1,0,0,0,-0.1475836176504333,0
-1,1,0,0,-0.665249340538568,1
1,0,0,0,-0.17559723470138286,0
-1,0,0,0,-0.6927508529512999,1
-1,0,0,0,-0.20483276469913342,1
1,0,1,0,0.31283295818900125,1
1,0,0,0,-0.20015207436168675,0
1,1,0,0,-0.7182744825694465,-1
-1,0,0,0,0.8307469726696675,0
1,0,0,0,-0.6828069051277105,0
-1,0,0,0,0.8253913021397861,0
0,0,0,0,-0.6871670418109987,0
0,0,0,0,-0.6990980719682127,0
-1,0,0,0,-0.7104165758394344,1
0,0,0,0,-0.2192914436019101,1
1,0,0,0,-0.2288106953650536,0
0,0,0,0,-0.7397354985222522,0
0,0,0,0,-0.75,0
1,0,0,0,-0.7596428032718243,0
-1,0,0,0,0.75,0
1,0,0,0,-0.7590920946756484,0
0,0,0,0,0.75,0
-1,0,0,0,0.7586008761054333,0
0,0,0,0,-0.75,0
-1,0,0,0,-0.75816000396881,1
1,0,0,0,-0.26673770835657407,0
0,0,0,0,-0.7744372519721974,0
1,0,0,0,-0.7817255174305535,0
0,0,0,0,0.7267504659715645,0
0,0,0,0,0.7348538278116319,0
1,0,0,0,0.7425987785896131,1
1,0,0,0,0.25,1
-1,1,0,0,-0.2577621168183132,1
0,1,0,0,0.25,1
0,0,0,0,0.25816000396881017,1
0,0,0,0,0.2667377083565742,1
1,0,0,0,0.27575257459390357,1
0,0,0,0,-0.23233427711186536,1
0,0,0,0,-0.24090790532435155,1
-1,0,0,0,-0.25,1
1,0,0,0,0.2596428032718245,1
0,0,0,0,-0.25,1
-1,0,0,0,-0.26026450147774777,1
0,0,0,0,0.25,1
1,0,0,0,0.26097185561601094,1
0,0,0,0,-0.25,1
0,0,0,0,-0.26178386887034144,1
1,0,0,0,-0.27443725197219737,0
-1,0,0,0,-0.7852232874772772,1
0,0,0,0,-0.2985897903475289,1
1,0,0,0,-0.31283295818900125,0
-1,0,0,0,-0.8221923155106472,1
1,0,0,0,-0.33690136920671515,0
-1,0,0,0,-0.8450151609391798,1
-1,0,0,0,-0.3599937575251385,1
0,0,1,0,0.1475836176504333,1
0,0,0,0,0.1559582607547387,1
1,0,0,0,0.16524934053856793,1
0,0,0,0,-0.35241638234956674,1
-1,0,0,0,-0.3711189415908434,1
-1,0,0,0,0.13763966982684406,0
0,0,1,0,0.6572264209222576,0
-1,0,1,0,0.6755972347013829,-1
0,0,0,0,0.13898274154500012,1
0,0,0,0,0.14758361765043326,1
1,0,0,0,0.15722642092225766,1
-1,0,0,0,-0.362360330173156,1
0,0,0,0,0.14758361765043326,1
1,0,0,0,0.15894699814425123,1
0,0,0,0,-0.3642002512199081,1
-1,0,0,0,-0.38898274154500007,1
-1,0,0,0,0.12111894159084341,0
-1,0,1,0,0.6475836176504333,-1
1,0,0,0,0.5,1
1,0,0,0,0.0,0
-1,1,0,0,-0.5226978709998604,1
1,0,0,0,-0.024437251972197357,0
-1,0,0,0,-0.5485897903475289,1
0,0,0,0,-0.05256845671125338,1
0,0,0,0,-0.05724914704870013,1
1,0,0,0,-0.06283295818900116,0
1,0,0,0,-0.5927735790777423,0
-1,1,0,0,0.915249340538568,0
1,0,0,0,-0.6110172584549999,0
0,0,0,0,0.8975836176504333,0
0,0,0,0,0.9049848390608202,0
-1,0,0,0,0.9114144672170952,0
0,0,0,0,-0.6091879114336295,0
1,0,0,0,-0.6288810584091566,0
1,0,0,0,0.8788810584091566,1
0,1,0,0,0.39758361765043326,1
0,1,0,0,0.4170476823436802,1
0,0,0,0,0.43716704181099886,1
1,0,0,0,0.45780753684115866,1
0,0,0,0,-0.04516723530086651,1
-1,0,0,0,-0.048589790347528895,1
1,0,0,0,0.47556274802780263,1
0,0,0,0,-0.02646467605958988,1
-1,0,0,0,-0.028857938376304487,1
1,0,0,0,0.5,1
-1,0,0,0,0.0,0
1,0,0,0,0.5317255174305536,1
1,0,0,0,0.03522328747727728,1
-1,1,0,0,-0.5,1
1,0,0,0,0.0,0
1,0,0,0,-0.5395834241605656,0
1,1,0,0,0.9647767125227227,-1
0,0,0,0,0.6778076844893528,0
1,0,0,0,0.6917140165981578,1
1,0,0,0,0.2014102096524711,1
0,1,0,0,-0.31283295818900125,1
0,1,0,0,-0.32797913037736937,1
1,1,0,0,-0.3440417392452613,-1
-1,0,0,0,0.75,0
0,0,0,0,-0.7852232874772772,0
-1,0,0,0,-0.8128329581890013,1
1,0,0,0,-0.35241638234956674,0
0,0,0,0,-0.8711189415908434,0
1,0,0,0,-0.8857997487800918,0
0,0,0,0,0.6475836176504333,0
0,0,0,0,0.6778076844893528,0
0,0,0,0,0.7048327646991335,0
0,0,0,0,0.7288106953650536,0
1,0,0,0,0.75,1
-1,0,0,0,0.2711893046349464,0
0,0,0,0,0.7895834241605656,0
-1,0,0,0,0.8055998877857853,0
-1,0,0,0,-0.7147767125227227,1
1,0,1,1,-0.2312974407587233,0
0,0,0,0,-0.75,0
0,0,0,0,-0.7667377083565741,0
1,0,0,0,-0.7817255174305535,0
1,0,0,0,0.7348538278116319,1
-1,1,0,0,0.25,0
1,0,0,0,0.7651461721883681,1
-1,0,0,0,0.2817255174305537,0
0,0,0,0,0.7951672353008665,0
1,0,0,0,0.8072491470487003,1
1,0,0,0,0.3244027652986173,1
1,1,0,0,-0.18716704181099877,-1
-1,0,0,0,0.33074697266966735,0
0,0,0,0,0.8385855327829048,0
0,0,0,0,0.8457858855496665,0
1,0,0,0,0.8524163823495667,1
0,0,0,0,0.36540141490025463,1
0,0,0,0,0.3788810584091566,1
-1,0,0,0,0.3928330765600626,0
-1,0,0,0,0.8975836176504333,0
0,0,1,0,-0.6158581002198797,0
0,0,1,0,-0.6288810584091566,0
-1,0,1,0,-0.641463028121509,-1
-1,0,0,0,-0.5973642687429048,1
1,0,0,0,-0.10241638234956678,0
-1,0,0,0,-0.6180583639285181,1
0,0,0,0,-0.12433408362199769,1
-1,0,0,0,-0.1312743207258712,1
0,0,0,0,0.3857997487800919,1
0,0,0,0,0.40358875202077044,1
0,0,0,0,0.42202086962263063,1
0,0,0,0,0.44100191513247144,1
-1,0,0,0,0.46041657583943446,0
0,0,0,0,0.9627231288457948,0
-1,0,0,0,0.9647767125227227,0
-1,0,0,0,-0.5525684567112534,1
0,0,1,1,-0.05559988778578526,-1
0,0,0,0,0.2596428032718244,1
-1,0,0,0,0.26986852430554087,0
1,0,0,0,0.7788579383763046,1
-1,0,0,0,0.28958342416056554,0
-1,0,0,0,0.797864712134245,0
0,0,1,0,-0.7127231288457948,0
1,0,0,0,-0.7227828197011791,0
1,0,0,0,0.7852232874772773,1
0,1,0,0,0.2951672353008665,1
1,1,0,0,0.30559988778578523,-1
0,0,0,0,0.5721923155106472,0
-1,0,0,0,0.5950151609391798,0
1,0,0,0,-0.9114144672170952,0
0,0,0,0,0.6091879114336295,0
0,0,0,0,0.6288810584091566,0
-1,0,0,0,0.6475836176504333,0
0,0,0,0,-0.8610172584549998,0
0,0,0,0,-0.8687256792741287,0
1,0,0,0,-0.8756659163780023,0
-1,0,0,0,0.6400062424748615,0
-1,0,0,0,-0.8668750612523434,1
-1,0,1,0,-0.38194163607148196,-1
-1,0,0,0,0.33858553278290476,0
-1,0,0,0,0.8524163823495667,0
-1,0,1,0,-0.6720208696226306,-1
-1,0,0,0,-0.6024163823495667,1
-1,0,0,0,-0.11420025121990814,1
-1,0,1,0,0.42202086962263063,-1
-1,0,0,0,-0.2687025592412767,1
0,0,0,0,0.2403571967281756,1
0,0,0,0,0.25,1
0,0,0,0,0.2602645014777477,1
0,0,0,0,0.2711893046349464,1
1,0,0,0,0.2828118950765028,1
-1,0,0,0,-0.2273021290001396,1
1,0,0,0,0.28522328747727727,1
-1,0,0,0,-0.2255627480278026,1
1,0,0,0,0.28801540784794966,1
0,0,0,0,-0.22353532394041012,1
-1,0,0,0,-0.23616915043333803,1
1,0,0,0,0.27885793837630446,1
1,0,0,0,-0.2348538278116319,0
1,1,0,0,-0.75,-1
-1,0,0,0,0.7667377083565742,0
-1,0,0,0,-0.75,1
0,0,1,0,-0.26673770835657407,1
1,0,1,0,-0.2852232874772772,0
-1,0,0,0,-0.7998479256383133,1
0,0,0,0,-0.31960448727306395,1
1,0,0,0,-0.3410530018557488,0
-1,0,0,0,-0.8524163823495667,1
0,0,0,0,-0.3743340836219976,1
-1,0,0,0,-0.3975836176504332,1
-1,0,0,0,0.11101725845499992,0
-1,0,1,1,0.6357997487800918,-1
0,0,0,0,0.7048327646991335,0
0,0,0,0,0.7171881049234973,0
0,0,0,0,0.7288106953650536,0
1,0,0,0,0.7397354985222522,1
0,0,0,0,0.25,1
1,0,0,0,0.26097185561601094,1
-1,0,0,0,-0.25,1
-1,0,0,0,0.26178386887034144,0
1,0,1,0,0.7726978709998604,1
0,0,0,0,0.2852232874772773,1
1,0,0,0,0.298589790347529,1
-1,0,0,0,-0.2119845921520503,1
1,0,0,0,0.30256845671125343,1
1,0,0,0,-0.20871440016015272,0
-1,1,0,0,-0.7235353239404101,1
1,0,0,0,-0.23616915043333794,0
0,0,0,0,-0.75,0
1,0,0,0,-0.7627256113479918,0
1,0,0,0,0.75,1
-1,1,0,1,0.26272561134799194,0
-1,1,0,0,0.7744372519721975,0
-1,0,1,0,-0.7382161311296586,-1
-1,0,0,0,-0.16809131757516257,1
-1,0,0,0,0.35241638234956674,0
1,0,1,0,0.8623603301731559,1
1,0,0,0,0.3831249387476566,1
0,1,0,0,-0.12566591637800237,1
0,0,0,0,-0.13579974878009188,1
-1,0,0,0,-0.14758361765043326,1
1,0,0,0,0.3788810584091566,1
0,0,0,0,-0.13312493874765657,1
0,0,0,0,-0.14758361765043326,1
1,0,0,0,-0.1652493405385679,0
1,0,0,0,-0.6974315432887466,0
0,1,0,0,0.8221923155106472,0
0,1,0,1,0.8385855327829048,-1
1,0,0,0,0.35241638234956674,1
0,0,0,0,-0.15595826075473862,1
1,0,0,0,-0.16524934053856788,0
-1,0,0,0,-0.6818623681783755,1
1,0,0,0,-0.1927508529512998,0
-1,0,0,0,-0.7087144001601527,1
-1,0,0,0,-0.2211420616236955,1
1,0,1,0,0.2951672353008665,1
0,0,0,0,-0.21827448256944643,1
1,0,0,0,-0.23326229164342588,0
1,0,0,0,-0.75,0
1,1,0,1,0.7651461721883681,-1
1,0,0,0,-0.8857997487800918,0
0,0,0,0,0.6475836176504333,0
0,0,0,0,0.6778076844893528,0
0,0,0,0,0.7048327646991335,0
-1,0,0,0,0.7288106953650536,0
-1,0,0,0,-0.7895834241605656,1
1,0,1,0,-0.31283295818900125,0
1,0,0,0,-0.8279791303773694,0
1,1,0,0,0.6944001122142147,-1
0,0,0,0,-0.06283295818900118,1
-1,0,0,0,-0.06960448727306395,1
0,0,0,0,0.46477671252272273,1
-1,0,0,0,0.5,0
0,0,0,0,1.0,0
1,0,0,0,1.0,0
1,0,0,0,0.5288579383763045,1
-1,1,0,0,0.03172551743055357,0
-1,0,0,0,0.5628329581890011,0
-1,0,1,0,-0.9427508529512999,-1
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
0,0,0,0,1.0,0
-1,0,0,0,1.0,0
1,0,0,0,-0.5127256113479918,0
1,0,0,0,0.9877633435457456,1
-1,1,0,0,0.5,0
-1,0,0,0,1.0,0
1,0,1,0,-0.5117838688703414,0
1,0,0,0,0.9886366195061821,1
0,1,0,0,0.5,0
1,0,0,0,0.5113633804938179,1
-1,1,0,0,0.01178386887034142,0
-1,0,0,0,0.5235355266614379,0
-1,0,1,0,-0.9773021290001396,-1
0,0,0,0,-0.5525684567112534,0
1,0,0,0,-0.5779791303773694,0
-1,0,0,0,0.9278076844893528,0
1,0,0,0,-0.5950151609391798,0
1,0,0,0,0.9114144672170952,1
-1,1,0,0,0.4328069051277105,0
1,0,0,0,0.9371670418109987,1
0,0,0,0,0.4578075368411586,1
1,0,0,0,0.47881069536505355,1
-1,0,0,0,-0.022697870999860478,1
-1,0,0,0,0.5,0
0,0,1,0,1.0,0
1,0,0,0,1.0,0
0,0,0,0,0.5198685243055409,0
0,0,0,0,0.5395834241605656,0
0,0,0,0,0.5589980848675286,0
-1,0,0,0,0.5779791303773693,0
-1,0,0,0,-0.9264415560267378,1
-1,0,1,0,-0.4444001122142148,-1
-1,0,0,0,-0.8711189415908434,1
1,0,0,0,-0.39081208856637056,0
1,0,0,0,-0.8975836176504333,0
0,1,0,0,0.6211189415908434,0
-1,0,0,0,0.6389827415450001,0
-1,0,0,0,-0.8687256792741289,1
1,0,1,0,-0.3857997487800919,0
1,0,0,0,-0.8919998065101323,0
-1,1,0,0,0.6243340836219975,0
1,0,0,0,-0.8819416360714821,0
1,0,0,0,0.6331249387476566,1
1,1,0,0,0.14000624247486151,-1
1,0,0,0,0.3857997487800919,1
-1,0,0,0,-0.12111894159084341,1
0,0,0,0,0.39758361765043326,1
-1,0,0,0,0.4170476823436802,0
-1,0,0,0,0.9220208696226306,0
1,0,1,1,-0.5964112479792296,0
0,0,0,0,0.9089469981442512,0
0,0,0,0,0.9137549389069208,0
1,0,0,0,0.9180913175751626,1
0,0,0,0,0.43395189977984455,1
-1,0,0,0,0.45015207436168675,0
0,0,0,0,0.9526068577225104,0
1,0,0,0,0.9548327646991335,1
0,0,0,0,0.4697759331610805,1
-1,0,0,0,0.4848538278116319,0
-1,0,0,0,0.9855413210972233,0
-1,0,1,0,-0.5288579383763045,-1
0,0,0,0,0.5721923155106472,0
1,0,0,0,0.5950151609391798,1
0,0,0,0,0.10241638234956678,1
-1,0,0,0,0.11101725845499992,0
0,0,0,0,0.6357997487800918,0
1,0,0,0,0.6589469981442512,1
0,0,0,0,0.17202086962263066,1
-1,0,0,0,0.18716704181099877,0
0,0,0,0,0.7104165758394345,0
1,0,0,0,0.7312974407587233,1
0,0,0,0,0.25,1
-1,0,0,0,0.2711893046349464,0
0,0,0,0,0.7895834241605656,0
0,0,0,0,0.8055998877857853,0
0,0,0,0,0.8196044872730639,0
0,0,0,0,0.8319086824248374,0
1,0,0,0,0.8427735790777424,1
-1,0,0,0,0.3623603301731561,0
0,0,0,0,0.8711189415908434,0
-1,0,0,0,0.8788810584091566,0
1,0,0,0,-0.6389827415450001,0
1,0,0,0,0.8687256792741289,1
1,1,0,0,0.3857997487800919,-1
-1,0,0,0,0.5,0
1,0,0,0,1.0,0
-1,0,0,0,0.5395834241605656,0
0,0,0,0,-0.9647767125227227,0
1,0,0,0,-0.9682744825694465,0
-1,0,0,0,0.5628329581890013,0
-1,0,0,0,-0.9427508529512999,1
0,0,1,0,-0.47114206162369554,1
1,0,0,0,-0.5,0
1,0,0,0,1.0,0
1,1,0,0,0.5264646760595899,-1
0,0,0,0,0.4773021290001396,1
-1,0,0,0,0.5,0
-1,0,0,0,1.0,0
1,0,1,0,-0.5211893046349464,0
1,0,0,0,0.9801314756944591,1
-1,1,0,0,0.5,0
-1,0,0,0,1.0,0
1,0,1,0,-0.5187025592412766,0
-1,0,0,0,0.9823342771118654,0
-1,0,0,0,-0.5352232874772773,1
0,0,1,0,-0.037276871154205145,1
0,0,1,0,-0.03958342416056555,1
0,0,1,0,-0.042192463158841335,1
0,0,0,0,-0.04516723530086651,1
1,0,0,0,-0.048589790347528895,0
